Date,Time,Latitude,Longitude
2016-04-13,09:35:00,39.94545018,-75.16438342
2016-04-13,09:40:00,40.03550661,-75.11014321
2016-04-13,09:50:00,39.99216905,-75.12335712
2016-04-13,09:50:00,39.99216905,-75.12335712
2016-04-13,09:50:00,39.99309098,-75.12326135
2016-04-13,10:10:00,39.99324568,-75.12423482
2016-04-13,10:31:00,40.04784142,-75.0599353
2016-04-13,10:38:00,39.92655339,-75.23783349
2016-04-13,10:58:00,39.96006197,-75.20642237
2016-04-13,11:02:00,39.98744717,-75.14030241
2016-04-13,11:30:00,39.96334557,-75.23849871
2016-04-13,12:00:00,40.04632361,-75.14812173
2016-04-13,12:10:00,40.06461493,-75.14503062
2016-04-13,12:15:00,39.93359805,-75.19285565
2016-04-13,12:15:00,39.93359805,-75.19285565
2016-04-13,12:26:00,39.96347994,-75.23349556
2016-04-13,13:15:00,39.95019198,-75.21891032
2016-04-13,13:20:00,39.96057492,-75.20006629
2016-04-13,13:20:00,39.96057492,-75.20006629
2016-04-13,14:39:00,40.11359073,-75.00477576
2016-04-13,14:51:00,40.00935183,-75.11574225
2016-04-13,15:36:00,40.01013945,-75.15763556
2016-04-13,15:55:00,39.95334127,-75.16327159
2016-04-13,15:57:00,40.04178167,-75.15872217
2016-04-13,16:25:00,39.99363021,-75.15242846
2016-04-13,16:30:00,39.99444693,-75.12461659
2016-04-13,16:40:00,40.01147671,-75.15492661
2016-04-13,17:00:00,39.99444072,-75.12914278
2016-04-13,17:00:00,39.93359805,-75.19285565
2016-04-13,17:13:00,39.91667342,-75.18038335
2016-04-13,17:50:00,39.94184025,-75.2255376
2016-04-13,19:00:00,39.99192434,-75.12644574
2016-04-13,19:00:00,39.99192434,-75.12644574
2016-04-13,19:15:00,39.99925933,-75.11064777
2016-04-13,19:19:00,40.00840103,-75.15708997
2016-04-13,19:20:00,39.93270094,-75.1761338
2016-04-13,19:27:00,39.92268489,-75.15617976
2016-04-13,19:33:00,39.97832403,-75.24615108
2016-04-13,19:35:00,39.99674138,-75.12772776
2016-04-13,19:35:00,39.99674138,-75.12772776
2016-04-13,19:36:00,40.03480576,-75.04241668
2016-04-13,20:00:00,39.98728214,-75.1642205
2016-04-13,20:00:00,40.00133883,-75.12667219
2016-04-13,20:05:00,39.92082597,-75.15868946
2016-04-13,20:15:00,39.99000984,-75.14839162
2016-04-13,20:15:00,40.09295799,-74.96146619
2016-04-13,20:20:00,39.9272046,-75.18151768
2016-04-13,20:20:00,39.99194102,-75.16323285
2016-04-13,20:20:00,39.99194102,-75.16323285
2016-04-13,20:31:00,39.97527368,-75.16524309
2016-04-13,20:40:00,39.99539563,-75.12899177
2016-04-13,20:47:00,39.9960889,-75.17077732
2016-04-13,20:50:00,40.04749238,-75.15731032
2016-04-13,21:15:00,39.96102917,-75.23287159
2016-04-13,21:30:00,39.99539563,-75.12899177
2016-04-13,21:40:00,39.9761435,-75.22671697
2016-04-13,21:50:00,40.00142862,-75.14584736
2016-04-13,21:54:00,39.91923426,-75.15559923
2016-04-13,22:14:00,40.04080183,-75.02995432
2016-04-13,23:52:00,39.91464643,-75.16474003
2016-04-13,23:58:00,39.99446568,-75.12197337
2016-04-14,00:52:00,40.03587347,-75.17474222
2016-04-14,01:00:00,40.06752959,-75.14666752
2016-04-14,01:10:00,39.9822108,-75.13689537
2016-04-14,01:45:00,40.03784201,-75.11062195
2016-04-14,02:05:00,40.05062496,-75.1422606
2016-04-14,02:38:00,40.01046543,-75.07690122
2016-04-14,02:48:00,39.98712906,-75.10505894
2016-04-14,02:57:00,39.96637576,-75.21671943
2016-04-14,04:17:00,39.97969643,-75.11226396
2016-04-14,04:35:00,39.99540931,-75.11726132
2016-04-14,04:35:00,39.99540931,-75.11726132
2016-04-14,05:35:00,39.96460706,-75.13413341
2016-04-14,07:53:00,40.01187181,-75.14730776
2016-04-14,08:00:00,39.95802915,-75.24361043
2016-04-14,08:50:00,40.04966681,-75.157976
2016-04-14,09:45:00,40.00475713,-75.14121045
2016-04-14,09:50:00,39.99603223,-75.11048464
2016-04-14,10:06:00,39.91883908,-75.1567397
2016-04-14,10:40:00,40.05824262,-75.16317629
2016-04-14,10:45:00,39.99205103,-75.16482512
2016-04-14,10:45:00,39.98691212,-75.13074789
2016-04-14,11:23:00,39.93950318,-75.23484469
2016-04-14,11:28:00,39.95134426,-75.16807493
2016-04-14,12:05:00,39.94037352,-75.18744732
2016-04-14,12:22:00,39.92302102,-75.2378755
2016-04-14,13:27:00,39.98035874,-75.24791317
2016-04-14,13:27:00,39.98035874,-75.24791317
2016-04-14,13:50:00,39.88354554,-75.23235442
2016-04-14,14:40:00,40.00745145,-75.13757782
2016-04-14,16:00:00,40.01681869,-75.14724024
2016-04-14,17:00:00,39.91906408,-75.15747075
2016-04-14,17:19:00,39.97800713,-75.24839999
2016-04-14,17:20:00,39.91906408,-75.15747075
2016-04-14,17:30:00,39.92863356,-75.18500305
2016-04-14,17:45:00,39.96455048,-75.24299484
2016-04-14,17:57:00,39.99492228,-75.12604441
2016-04-14,18:15:00,39.96329998,-75.22623508
2016-04-14,18:15:00,39.96329998,-75.22623508
2016-04-14,18:36:00,39.99138886,-75.17080659
2016-04-14,18:45:00,39.90979342,-75.24803701
2016-04-14,19:50:00,39.98886842,-75.16386805
2016-04-14,19:50:00,39.9163196,-75.1780666
2016-04-14,20:01:00,39.94945614,-75.2373374
2016-04-14,20:15:00,39.91908007,-75.17098472
2016-04-14,20:15:00,40.03360002,-75.08533506
2016-04-14,20:36:00,39.9990295,-75.07221189
2016-04-14,21:30:00,40.04784282,-75.06522963
2016-04-14,21:45:00,39.99320051,-75.12771202
2016-04-14,21:47:00,39.95064985,-75.16254313
2016-04-14,21:47:00,39.95064985,-75.16254313
2016-04-14,21:58:00,39.96527388,-75.24211867
2016-04-14,21:58:00,40.04716467,-75.17922356
2016-04-14,22:00:00,39.98718239,-75.17909787
2016-04-14,22:01:00,40.02461351,-75.17368663
2016-04-14,22:40:00,39.96041908,-75.22791215
2016-04-15,01:06:00,39.95772448,-75.21932423
2016-04-15,01:19:00,39.92535772,-75.17830186
2016-04-15,01:30:00,39.91917275,-75.15899972
2016-04-15,01:30:00,39.91917275,-75.15899972
2016-04-15,01:30:00,39.91917275,-75.15899972
2016-04-15,01:30:00,39.91917275,-75.15899972
2016-04-15,03:15:00,39.92264598,-75.23840525
2016-04-15,03:33:00,39.94978314,-75.15554941
2016-04-15,04:10:00,39.99164692,-75.12448478
2016-04-15,04:35:00,39.98687725,-75.16105959
2016-04-15,08:30:00,39.97052341,-75.21436237
2016-04-15,08:48:00,40.02584652,-75.14541167
2016-04-15,09:40:00,40.02849021,-75.09958418
2016-04-15,10:10:00,39.97498925,-75.18668721
2016-04-15,10:15:00,39.97375309,-75.2197071
2016-04-15,10:20:00,39.99411008,-75.11978938
2016-04-15,10:20:00,39.99411008,-75.11978938
2016-04-15,10:30:00,39.9937718,-75.11831197
2016-04-15,10:43:00,39.95466751,-75.16487702
2016-04-15,10:48:00,39.96407866,-75.20393022
2016-04-15,10:48:00,39.96407866,-75.20393022
2016-04-15,11:00:00,39.97147633,-75.15944379
2016-04-15,11:55:00,39.97427952,-75.22651277
2016-04-15,13:00:00,39.97807012,-75.11427843
2016-04-15,13:51:00,39.96399295,-75.24374525
2016-04-15,16:10:00,39.91950473,-75.15737542
2016-04-15,16:10:00,39.91950473,-75.15737542
2016-04-15,16:20:00,40.00672554,-75.0948608
2016-04-15,16:47:00,40.03951052,-75.07743028
2016-04-15,16:56:00,39.98983726,-75.15328693
2016-04-15,17:00:00,39.92536068,-75.17769879
2016-04-15,17:00:00,39.97216289,-75.22266274
2016-04-15,17:05:00,39.99434966,-75.13018965
2016-04-15,17:10:00,39.99434966,-75.13018965
2016-04-15,17:10:00,39.99434966,-75.13018965
2016-04-15,17:36:00,40.02894378,-75.153541
2016-04-15,17:50:00,39.99392885,-75.13027742
2016-04-15,18:02:00,40.03419182,-75.21598797
2016-04-15,18:30:00,39.99330973,-75.14927887
2016-04-15,18:30:00,40.03257576,-75.03031125
2016-04-15,18:31:00,40.04725452,-75.05918849
2016-04-15,18:36:00,39.9260471,-75.22494878
2016-04-15,19:00:00,40.03751752,-75.04107129
2016-04-15,19:04:00,39.96029169,-75.22686214
2016-04-15,19:04:00,39.96029169,-75.22686214
2016-04-15,19:10:00,39.98704821,-75.16050075
2016-04-15,19:30:00,39.98590067,-75.10224363
2016-04-15,19:38:00,40.00093605,-75.10002768
2016-04-15,19:38:00,39.9982379,-75.10126036
2016-04-15,19:50:00,40.02854121,-75.1373439
2016-04-15,20:12:00,39.91885867,-75.15689698
2016-04-15,20:31:00,39.99164692,-75.12448478
2016-04-15,20:45:00,39.99241693,-75.15499495
2016-04-15,21:10:00,39.998102,-75.16189901
2016-04-15,21:15:00,39.96568008,-75.20005313
2016-04-15,21:45:00,39.99800754,-75.12536143
2016-04-15,21:45:00,39.99800754,-75.12536143
2016-04-15,21:50:00,39.91370254,-75.16371021
2016-04-15,21:55:00,40.05436843,-75.14980332
2016-04-15,22:50:00,39.99809016,-75.12534236
2016-04-15,22:55:00,39.99809016,-75.12534236
2016-04-15,22:55:00,39.99809016,-75.12534236
2016-04-15,23:00:00,39.9819625,-75.17060527
2016-04-15,23:00:00,39.99809016,-75.12534236
2016-04-15,23:00:00,39.92972107,-75.22837148
2016-04-15,23:20:00,39.99809016,-75.12534236
2016-04-15,23:25:00,39.99809016,-75.12534236
2016-04-15,23:35:00,39.99809016,-75.12534236
2016-04-15,23:44:00,39.93623558,-75.15319269
2016-04-15,23:45:00,39.98891586,-75.16384439
2016-04-15,23:55:00,39.99809016,-75.12534236
2016-04-16,00:00:00,39.99809016,-75.12534236
2016-04-16,00:15:00,39.99809016,-75.12534236
2016-04-16,00:16:00,39.99809016,-75.12534236
2016-04-16,00:17:00,39.99809016,-75.12534236
2016-04-16,00:20:00,40.01362857,-75.06850599
2016-04-16,00:38:00,39.99809016,-75.12534236
2016-04-16,00:47:00,39.99599221,-75.1259032
2016-04-16,00:50:00,40.01906819,-75.1172069
2016-04-16,01:00:00,39.99809016,-75.12534236
2016-04-16,01:00:00,39.98038302,-75.18221855
2016-04-16,01:06:00,39.98845947,-75.22794355
2016-04-16,01:20:00,39.92757468,-75.14655034
2016-04-16,01:20:00,39.99809016,-75.12534236
2016-04-16,01:57:00,40.05076408,-75.14876129
2016-04-16,02:59:00,39.9722364,-75.24501604
2016-04-16,04:24:00,40.0512706,-75.06604248
2016-04-16,05:08:00,39.96701178,-75.24324323
2016-04-16,05:39:00,40.01046573,-75.16018394
2016-04-16,08:41:00,39.99955066,-75.11265592
2016-04-16,09:15:00,39.9945897,-75.12280581
2016-04-16,09:23:00,39.92375301,-75.18498127
2016-04-16,09:50:00,40.00945979,-75.15931115
2016-04-16,10:03:00,40.0657788,-75.19412622
2016-04-16,10:45:00,39.99193338,-75.12601242
2016-04-16,10:45:00,39.99193338,-75.12601242
2016-04-16,10:46:00,39.96508542,-75.20553475
2016-04-16,11:15:00,39.99588618,-75.12161389
2016-04-16,11:30:00,40.0003187,-75.103526
2016-04-16,11:40:00,39.99678425,-75.11550138
2016-04-16,11:46:00,39.96422293,-75.20398553
2016-04-16,11:55:00,39.99320051,-75.12771202
2016-04-16,12:10:00,39.99444072,-75.12914278
2016-04-16,12:15:00,39.99437358,-75.13022182
2016-04-16,12:20:00,39.99544359,-75.11778516
2016-04-16,12:20:00,39.99544359,-75.11778516
2016-04-16,12:30:00,39.92718845,-75.181987
2016-04-16,13:44:00,39.95408362,-75.21208979
2016-04-16,13:45:00,39.99825078,-75.10892114
2016-04-16,13:45:00,40.03502864,-75.03923207
2016-04-16,13:45:00,40.00212021,-75.14416251
2016-04-16,14:00:00,39.97207172,-75.21022438
2016-04-16,14:11:00,40.01337699,-75.07056231
2016-04-16,14:19:00,39.97458752,-75.18351906
2016-04-16,14:50:00,40.02386426,-75.20768745
2016-04-16,16:00:00,40.1193803,-75.01766699
2016-04-16,16:12:00,39.95609175,-75.20624729
2016-04-16,16:30:00,39.95824534,-75.23551933
2016-04-16,16:30:00,39.95824534,-75.23551933
2016-04-16,16:35:00,39.93351618,-75.170505
2016-04-16,16:40:00,39.99434966,-75.13018965
2016-04-16,16:40:00,39.99434966,-75.13018965
2016-04-16,16:40:00,39.99434966,-75.13018965
2016-04-16,16:40:00,39.99434966,-75.13018965
2016-04-16,16:40:00,39.99434966,-75.13018965
2016-04-16,16:40:00,39.99434966,-75.13018965
2016-04-16,16:52:00,40.006611,-75.21348943
2016-04-16,17:10:00,39.99135964,-75.12685141
2016-04-16,17:12:00,39.98703339,-75.17436387
2016-04-16,17:20:00,39.99434966,-75.13018965
2016-04-16,17:35:00,40.00887973,-75.10036469
2016-04-16,18:40:00,39.92592957,-75.23694857
2016-04-16,18:50:00,39.96202325,-75.24080791
2016-04-16,18:50:00,40.02915325,-75.14691529
2016-04-16,19:00:00,40.04599285,-75.17343401
2016-04-16,19:33:00,40.04312177,-75.18873031
2016-04-16,19:36:00,40.05743759,-75.05175686
2016-04-16,19:38:00,40.05649836,-75.05339523
2016-04-16,19:38:00,39.99875488,-75.14381117
2016-04-16,19:43:00,39.99131498,-75.15853027
2016-04-16,20:00:00,40.04495946,-75.18166428
2016-04-16,20:00:00,40.04495946,-75.18166428
2016-04-16,20:10:00,40.00693235,-75.15181835
2016-04-16,20:15:00,39.99172588,-75.12711308
2016-04-16,20:17:00,40.0214852,-75.14856934
2016-04-16,20:30:00,39.99522545,-75.11578633
2016-04-16,20:40:00,39.9577856,-75.14735021
2016-04-16,20:50:00,40.11571313,-75.02792999
2016-04-16,20:51:00,39.92716688,-75.23802294
2016-04-16,21:01:00,39.95595768,-75.23180304
2016-04-16,21:09:00,40.03225489,-75.03091813
2016-04-16,21:28:00,39.9916724,-75.16110215
2016-04-16,21:30:00,40.03911227,-75.14480051
2016-04-16,21:35:00,40.00628781,-75.14083567
2016-04-16,21:37:00,39.98096615,-75.13136657
2016-04-16,21:37:00,39.98096615,-75.13136657
2016-04-16,21:43:00,39.99359954,-75.17615483
2016-04-16,21:50:00,39.93686346,-75.15506709
2016-04-16,22:50:00,39.99671675,-75.1154219
2016-04-17,00:41:00,39.95795407,-75.23349398
2016-04-17,00:50:00,39.99594627,-75.11828589
2016-04-17,01:25:00,39.94939497,-75.15239492
2016-04-17,01:30:00,39.99043178,-75.12699066
2016-04-17,01:51:00,40.03518063,-75.03072541
2016-04-17,02:12:00,40.041827,-75.14417357
2016-04-17,02:12:00,40.041827,-75.14417357
2016-04-17,02:35:00,39.95833043,-75.23687976
2016-04-17,02:35:00,39.95833043,-75.23687976
2016-04-17,02:39:00,39.95480684,-75.22803949
2016-04-17,02:58:00,39.94404592,-75.1688194
2016-04-17,03:30:00,40.02713985,-75.07550628
2016-04-17,03:35:00,40.00169367,-75.17228747
2016-04-17,04:25:00,39.99400682,-75.11800959
2016-04-17,05:06:00,39.95801756,-75.23367235
2016-04-17,05:20:00,39.99797136,-75.12933058
2016-04-17,05:57:00,39.91049233,-75.18254653
2016-04-17,09:43:00,39.99289611,-75.11385201
2016-04-17,10:00:00,40.04967347,-75.16053135
2016-04-17,11:00:00,39.99145421,-75.12243959
2016-04-17,11:49:00,40.02798981,-75.17251264
2016-04-17,12:40:00,39.98724587,-75.1393759
2016-04-17,12:50:00,39.92211996,-75.18525434
2016-04-17,12:56:00,39.92443351,-75.23102869
2016-04-17,15:40:00,40.05223327,-75.15897419
2016-04-17,16:15:00,39.95426123,-75.23247034
2016-04-17,16:40:00,39.95870557,-75.2272257
2016-04-17,16:47:00,39.92310736,-75.23792547
2016-04-17,16:48:00,39.92149627,-75.24005183
2016-04-17,17:13:00,40.06707569,-75.0512428
2016-04-17,17:14:00,39.92436655,-75.18427146
2016-04-17,17:15:00,39.99324568,-75.12423482
2016-04-17,17:58:00,39.99548167,-75.12722409
2016-04-17,18:00:00,39.97246357,-75.23101742
2016-04-17,18:30:00,40.00346081,-75.16756444
2016-04-17,18:48:00,40.02710029,-75.13073514
2016-04-17,18:50:00,39.94955097,-75.16600076
2016-04-17,19:25:00,40.03911227,-75.14480051
2016-04-17,19:30:00,40.02694694,-75.20737709
2016-04-17,19:33:00,40.02923939,-75.16379739
2016-04-17,19:45:00,39.97987599,-75.17139975
2016-04-17,19:45:00,39.97987599,-75.17139975
2016-04-17,20:17:00,40.03515859,-75.14479617
2016-04-17,20:56:00,39.96499648,-75.23952771
2016-04-17,21:00:00,39.96193015,-75.24079175
2016-04-17,21:39:00,39.99797136,-75.12933058
2016-04-17,21:40:00,39.92359307,-75.18662351
2016-04-17,22:20:00,39.96018278,-75.23916028
2016-04-17,22:20:00,40.01684923,-75.07725919
2016-04-17,23:37:00,39.99342785,-75.12636404
2016-04-18,00:14:00,40.0021673,-75.14412543
2016-04-18,02:13:00,39.9349375,-75.17339867
2016-04-18,02:17:00,39.9149761,-75.16721533
2016-04-18,02:34:00,39.99871358,-75.11084361
2016-04-18,05:05:00,40.0115353,-75.12043929
2016-04-18,07:15:00,39.94767797,-75.16630769
2016-04-18,07:35:00,40.04383216,-75.14372893
2016-04-18,09:25:00,39.91768335,-75.15773998
2016-04-18,09:47:00,39.9928404,-75.1330551
2016-04-18,11:00:00,39.99260018,-75.13114537
2016-04-18,11:00:00,40.03225415,-75.06441889
2016-04-18,11:05:00,40.02563051,-75.14384925
2016-04-18,11:30:00,40.00905139,-75.12220231
2016-04-18,11:55:00,40.04383216,-75.14372893
2016-04-18,12:05:00,39.95572004,-75.23537351
2016-04-18,14:00:00,39.93439967,-75.18944546
2016-04-18,14:52:00,39.92310736,-75.23792547
2016-04-18,14:52:00,39.92310736,-75.23792547
2016-04-18,15:33:00,40.03890488,-75.22345667
2016-04-18,16:06:00,39.99758445,-75.12945439
2016-04-18,16:08:00,39.95965024,-75.24130247
2016-04-18,16:18:00,40.05941802,-75.16245139
2016-04-18,16:20:00,39.95448121,-75.16325786
2016-04-18,16:22:00,39.99538,-75.15300241
2016-04-18,16:37:00,40.006611,-75.21348943
2016-04-18,16:40:00,39.93514674,-75.21493132
2016-04-18,16:40:00,39.93514674,-75.21493132
2016-04-18,17:00:00,40.04809452,-75.18559408
2016-04-18,17:21:00,39.96815907,-75.23952201
2016-04-18,17:40:00,40.02932795,-75.14693825
2016-04-18,17:43:00,39.93366327,-75.22860245
2016-04-18,17:45:00,39.99176737,-75.13132199
2016-04-18,18:05:00,39.9927085,-75.12711962
2016-04-18,18:05:00,39.9927085,-75.12711962
2016-04-18,19:15:00,39.99286426,-75.1213261
2016-04-18,19:24:00,39.93000643,-75.22179853
2016-04-18,19:45:00,39.96711679,-75.16538545
2016-04-18,19:45:00,39.98645567,-75.20934666
2016-04-18,19:50:00,39.99010599,-75.1160144
2016-04-18,20:00:00,39.99358652,-75.17664822
2016-04-18,20:15:00,39.98941194,-75.12723641
2016-04-18,20:40:00,39.96437025,-75.16589616
2016-04-18,20:58:00,39.96194244,-75.24019296
2016-04-18,22:00:00,39.98587515,-75.11150865
2016-04-18,22:00:00,39.96501537,-75.23939076
2016-04-18,22:03:00,39.97347012,-75.23306572
2016-04-18,22:15:00,40.03366671,-75.13314103
2016-04-18,23:06:00,39.97856857,-75.23013174
2016-04-18,23:15:00,40.00622792,-75.16382064
2016-04-18,23:30:00,40.03991514,-75.12289094
2016-04-18,23:35:00,39.91897074,-75.15743543
2016-04-19,00:01:00,39.95803097,-75.1774369
2016-04-19,00:54:00,39.99538167,-75.11772673
2016-04-19,01:44:00,39.98034388,-75.11270195
2016-04-19,01:50:00,39.9247825,-75.18305258
2016-04-19,03:26:00,39.98567613,-75.16414453
2016-04-19,06:43:00,40.02884819,-75.16942154
2016-04-19,07:20:00,40.0027478,-75.14876846
2016-04-19,08:00:00,39.95367118,-75.16585141
2016-04-19,08:42:00,40.01182455,-75.15886226
2016-04-19,08:45:00,39.99548167,-75.12722409
2016-04-19,09:00:00,39.94567084,-75.23175964
2016-04-19,09:30:00,39.99284413,-75.16304295
2016-04-19,09:45:00,39.99003315,-75.1365537
2016-04-19,10:00:00,40.02603821,-75.14752609
2016-04-19,10:02:00,39.96744876,-75.19379392
2016-04-19,10:10:00,40.02660016,-75.17411268
2016-04-19,11:07:00,39.92468569,-75.17242792
2016-04-19,11:25:00,39.9918231,-75.13839034
2016-04-19,11:28:00,39.98926025,-75.17920343
2016-04-19,11:50:00,39.95448121,-75.16325786
2016-04-19,12:08:00,39.91915933,-75.21067486
2016-04-19,12:30:00,40.00818443,-75.10674696
2016-04-19,12:38:00,39.9866761,-75.15950099
2016-04-19,12:40:00,40.06283803,-75.13960395
2016-04-19,13:15:00,40.02995502,-75.16495179
2016-04-19,13:21:00,40.0397127,-75.03260434
2016-04-19,13:26:00,40.02099147,-75.15632082
2016-04-19,14:25:00,40.03630278,-75.17532082
2016-04-19,14:30:00,39.96942903,-75.13930396
2016-04-19,14:30:00,40.03661064,-75.0652947
2016-04-19,15:45:00,40.03661064,-75.0652947
2016-04-19,16:25:00,40.05762051,-75.15093922
2016-04-19,16:28:00,39.96932216,-75.22691445
2016-04-19,16:50:00,39.9358801,-75.2286273
2016-04-19,16:50:00,39.9358801,-75.2286273
2016-04-19,16:58:00,40.03167785,-75.16576343
2016-04-19,17:35:00,40.02907655,-75.14620188
2016-04-19,17:35:00,40.02907655,-75.14620188
2016-04-19,17:50:00,39.97004868,-75.21356637
2016-04-19,19:00:00,39.99569952,-75.11971944
2016-04-19,19:05:00,39.99671675,-75.1154219
2016-04-19,19:10:00,39.99543003,-75.12994936
2016-04-19,19:10:00,39.99543003,-75.12994936
2016-04-19,19:16:00,40.0551349,-75.15751764
2016-04-19,19:20:00,39.92674871,-75.22576254
2016-04-19,19:30:00,40.00589503,-75.18652909
2016-04-19,19:45:00,39.99837594,-75.17662921
2016-04-19,20:00:00,39.99558319,-75.11475685
2016-04-19,20:00:00,39.99136065,-75.1831606
2016-04-19,20:44:00,39.95656206,-75.24189124
2016-04-19,21:01:00,40.0095992,-75.08951992
2016-04-19,21:01:00,40.0095992,-75.08951992
2016-04-19,21:24:00,40.02562562,-75.03954731
2016-04-19,21:45:00,39.96231911,-75.23055459
2016-04-19,21:54:00,39.99392885,-75.13027742
2016-04-19,22:00:00,40.03644644,-75.13052026
2016-04-19,22:10:00,39.98881473,-75.12021815
2016-04-20,01:45:00,40.01658994,-75.10774743
2016-04-20,01:45:00,39.99678248,-75.10264141
2016-04-20,04:38:00,40.04990112,-75.06385554
2016-04-20,05:17:00,39.99538167,-75.11772673
2016-04-20,06:30:00,39.96124634,-75.14826656
2016-04-20,08:40:00,39.99219681,-75.09920355
2016-04-20,09:05:00,39.97927474,-75.24326552
2016-04-20,09:35:00,39.91965018,-75.17306801
2016-04-20,09:40:00,40.03963455,-75.04396879
2016-04-20,10:05:00,40.02145444,-75.07943008
2016-04-20,10:05:00,40.02145444,-75.07943008
2016-04-20,10:08:00,40.02241576,-75.07818225
2016-04-20,10:13:00,40.04135391,-75.03139899
2016-04-20,10:15:00,39.93129973,-75.14623402
2016-04-20,10:30:00,39.99363021,-75.15242846
2016-04-20,10:45:00,39.94480318,-75.22423543
2016-04-20,10:45:00,40.03481827,-75.06396437
2016-04-20,11:00:00,39.96040265,-75.24663044
2016-04-20,11:50:00,39.92233986,-75.15343744
2016-04-20,12:00:00,40.03559355,-75.12391608
2016-04-20,12:35:00,39.97949367,-75.22538457
2016-04-20,13:21:00,39.92840863,-75.24101096
2016-04-20,13:55:00,39.96430992,-75.23138643
2016-04-20,15:25:00,39.99253211,-75.11918209
2016-04-20,15:30:00,40.02241576,-75.07818225
2016-04-20,15:30:00,39.96791236,-75.16026867
2016-04-20,16:37:00,39.95436428,-75.22397186
2016-04-20,16:50:00,39.95511262,-75.24214169
2016-04-20,17:00:00,40.02224504,-75.06050585
2016-04-20,17:28:00,40.03469419,-75.08413222
2016-04-20,17:30:00,39.96922339,-75.21776843
2016-04-20,17:31:00,40.07555577,-75.17091637
2016-04-20,17:35:00,39.99174367,-75.12454914
2016-04-20,17:43:00,39.95772381,-75.22535458
2016-04-20,18:04:00,39.96402849,-75.2030272
2016-04-20,18:10:00,39.96716766,-75.15660854
2016-04-20,18:18:00,39.99614122,-75.12355424
2016-04-20,18:35:00,39.93461074,-75.22725812
2016-04-20,18:40:00,40.02081366,-75.15554268
2016-04-20,19:00:00,39.96169487,-75.17331727
2016-04-20,19:00:00,39.96169487,-75.17331727
2016-04-20,19:00:00,39.98998003,-75.14834275
2016-04-20,19:05:00,39.96227996,-75.23058078
2016-04-20,19:10:00,39.95426123,-75.23247034
2016-04-20,19:10:00,40.02090782,-75.05308882
2016-04-20,19:10:00,40.02059848,-75.05088349
2016-04-20,19:31:00,39.94204308,-75.18209651
2016-04-20,20:50:00,39.99260018,-75.13114537
2016-04-20,20:50:00,39.99260018,-75.13114537
2016-04-20,20:50:00,39.96590718,-75.23395141
2016-04-20,20:50:00,39.96261362,-75.23325131
2016-04-20,21:00:00,40.04303863,-75.17247007
2016-04-20,21:16:00,40.02435772,-75.16137035
2016-04-20,21:22:00,40.04303863,-75.17247007
2016-04-20,21:23:00,39.97050947,-75.23420501
2016-04-20,21:30:00,39.96851486,-75.15785336
2016-04-20,21:45:00,40.05635884,-75.01897617
2016-04-20,21:45:00,39.92200398,-75.15522242
2016-04-20,21:50:00,39.92123373,-75.15535505
2016-04-20,22:30:00,40.00224722,-75.22019268
2016-04-20,22:35:00,39.96453399,-75.20583723
2016-04-20,22:37:00,40.00327851,-75.16589839
2016-04-20,22:39:00,39.99322853,-75.1241877
2016-04-20,23:10:00,39.98577984,-75.24488189
2016-04-20,23:37:00,39.98716204,-75.18743589
2016-04-20,23:55:00,39.99332705,-75.12489719
2016-04-20,23:55:00,39.99332705,-75.12489719
2016-04-21,00:55:00,40.09288637,-75.04499939
2016-04-21,01:20:00,40.06410646,-75.0615681
2016-04-21,01:53:00,39.91809499,-75.16089092
2016-04-21,01:55:00,39.91913297,-75.1590237
2016-04-21,03:22:00,39.99411931,-75.15625732
2016-04-21,03:50:00,39.99393547,-75.11804565
2016-04-21,04:28:00,39.95411004,-75.15622048
2016-04-21,07:45:00,39.98742296,-75.23249587
2016-04-21,09:20:00,39.99657121,-75.11336987
2016-04-21,10:23:00,40.02920625,-75.09746271
2016-04-21,10:32:00,40.00276566,-75.13783795
2016-04-21,10:48:00,40.01660917,-75.05846982
2016-04-21,10:49:00,39.95374222,-75.20900182
2016-04-21,10:50:00,39.98075064,-75.17415795
2016-04-21,11:00:00,39.98293728,-75.10147244
2016-04-21,11:07:00,39.93248535,-75.17452152
2016-04-21,12:15:00,39.95979942,-75.22292397
2016-04-21,12:30:00,39.99544238,-75.11077892
2016-04-21,12:30:00,39.93622549,-75.18746674
2016-04-21,12:35:00,39.98680826,-75.18089369
2016-04-21,12:40:00,40.00019335,-75.12896762
2016-04-21,12:40:00,40.02704652,-75.13064448
2016-04-21,13:09:00,39.96117781,-75.23407812
2016-04-21,13:20:00,39.92929952,-75.18204209
2016-04-21,13:48:00,40.00843988,-75.15215255
2016-04-21,14:05:00,40.03541401,-75.10857358
2016-04-21,14:41:00,39.92257203,-75.22213078
2016-04-21,14:42:00,40.03459405,-75.11036808
2016-04-21,15:25:00,40.03741086,-75.11137752
2016-04-21,15:25:00,40.03741086,-75.11137752
2016-04-21,15:25:00,40.03647224,-75.10877257
2016-04-21,15:45:00,39.96841446,-75.22288852
2016-04-21,15:47:00,39.99363021,-75.15242846
2016-04-21,15:50:00,39.99573462,-75.11484863
2016-04-21,16:00:00,40.04126964,-75.07560246
2016-04-21,16:28:00,39.92905073,-75.18051965
2016-04-21,16:35:00,40.03344833,-75.13121083
2016-04-21,16:35:00,39.95018113,-75.24323231
